OBJECTID,Hospital Name,Category,Address Line,Suburb,State,Postcode,x,y
43,HEATHCOTE HEALTH,PUBLIC HOSPITAL,39 HOSPITAL STREET,HEATHCOTE,VIC,3523,144.70949624,-36.9257949399999
44,MARYBOROUGH DISTRICT HEALTH SERVICE (MARYBOROUGH),PUBLIC HOSPITAL,75-87 CLARENDON STREET,MARYBOROUGH,VIC,3465,143.73769699,-37.04478442
45,MARYBOROUGH DISTRICT HEALTH SERVICE (DUNOLLY),PUBLIC HOSPITAL,20 HAVELOCK STREET,DUNOLLY,VIC,3472,143.73513577,-36.85526757
46,SWAN HILL DISTRICT HEALTH [SWAN HILL],PUBLIC HOSPITAL,48 SPLATT STREET,SWAN HILL,VIC,3585,143.55651663,-35.34060146
47,EAST WIMMERA HEALTH SERVICE - WYCHEPROOF,PUBLIC HOSPITAL,19 GRANDVIEW STREET,WYCHEPROOF,VIC,3527,143.23377183,-36.07843947
48,COHUNA DISTRICT HOSPITAL,PUBLIC HOSPITAL,144-158 KING GEORGE STREET,COHUNA,VIC,3568,144.21495134,-35.8002138699999
49,ECHUCA REGIONAL HEALTH,PUBLIC HOSPITAL,9-27 FRANCIS STREET,ECHUCA,VIC,3564,144.7483542,-36.13818665
50,KERANG DISTRICT HEALTH,PUBLIC HOSPITAL,13 BURGOYNE STREET,KERANG,VIC,3579,143.91785131,-35.72420224
51,MILDURA BASE PUBLIC HOSPITAL,PUBLIC HOSPITAL,220-228 THIRTEENTH STREET,MILDURA,VIC,3500,142.14349439,-34.18563305
52,MALLEE TRACK HEALTH AND COMMUNITY SERVICE,PUBLIC HOSPITAL,28 BRITT STREET,OUYEN,VIC,3490,142.31234098,-35.0743482399999
53,MALDON HOSPITAL,PUBLIC HOSPITAL,CHAPEL STREET,MALDON,VIC,3463,144.06367211,-36.9926697
54,ROBINVALE DISTRICT HEALTH SERVICES - MANANGATANG CAMPUS,PUBLIC HOSPITAL,37 PIONEER STREET,MANANGATANG,VIC,3546,142.88088702,-35.05110887
55,BOORT DISTRICT HEALTH,PUBLIC HOSPITAL,31 KINIRY STREET,BOORT,VIC,3537,143.72752128,-36.11171661
56,ROBINVALE DISTRICT HEALTH SERVICES - ROBINVALE CAMPUS,PUBLIC HOSPITAL,128-132 LATJE ROAD,ROBINVALE,VIC,3549,142.78137086,-34.5841326199999
57,ROCHESTER AND ELMORE DISTRICT HEALTH SERVICE,PUBLIC HOSPITAL,1 PASCOE STREET,ROCHESTER,VIC,3561,144.69774891,-36.36657618
58,EAST WIMMERA HEALTH SERVICE - DONALD,PUBLIC HOSPITAL,7 AITKEN AVENUE,DONALD,VIC,3480,142.9763515,-36.36694376
59,INGLEWOOD AND DISTRICT HEALTH SERVICE,PUBLIC HOSPITAL,3 HOSPITAL STREET,INGLEWOOD,VIC,3517,143.87374931,-36.57214255
60,EAST WIMMERA HEALTH SERVICE - BIRCHIP,PUBLIC HOSPITAL,26 DUNCAN STREET,BIRCHIP,VIC,3483,142.9156292,-35.9801650799999
61,EAST WIMMERA HEALTH SERVICE - CHARLTON,PUBLIC HOSPITAL,4 MENZIES STREET,CHARLTON,VIC,3525,143.35254363,-36.26878569
62,CASTLEMAINE HEALTH,PUBLIC HOSPITAL,142 CORNISH STREET,CASTLEMAINE,VIC,3450,144.21230865,-37.05253146
63,GOULBURN VALLEY HEALTH - SHEPPARTON CAMPUS,PUBLIC HOSPITAL,2 GRAHAM STREET,SHEPPARTON,VIC,3630,145.40491398,-36.3636141599999
64,GOULBURN VALLEY HEALTH - TATURA CAMPUS,PUBLIC HOSPITAL,64-68 PARK STREET,TATURA,VIC,3616,145.22553467,-36.43907172
65,NORTHEAST HEALTH WANGARATTA,PUBLIC HOSPITAL,35-47 GREEN STREET,WANGARATTA,VIC,3677,146.31387893,-36.3540270399999
66,TALLANGATTA HEALTH SERVICE,PUBLIC HOSPITAL,25 BARREE STREET,TALLANGATTA,VIC,3700,147.18369816,-36.2137037599999
67,ALBURY WODONGA HEALTH - WODONGA CAMPUS,PUBLIC HOSPITAL,69 VERMONT STREET,WODONGA,VIC,3690,146.87942192,-36.13179023
68,YARRAWONGA HEALTH,PUBLIC HOSPITAL,33 PIPER STREET,YARRAWONGA,VIC,3730,146.00658757,-36.01187906
69,ALPINE HEALTH (MYRTLEFORD),PUBLIC HOSPITAL,30 O'DONNELL AVENUE,MYRTLEFORD,VIC,3736,146.72879869,-36.55452021
70,ALPINE HEALTH (BRIGHT),PUBLIC HOSPITAL,36-42 COBDEN STREET,BRIGHT,VIC,3741,146.96601239,-36.73308524
71,ALPINE HEALTH (MOUNT BEAUTY),PUBLIC HOSPITAL,10 HOLLONDS STREET,MT BEAUTY,VIC,3699,147.16983351,-36.74337056
72,UPPER MURRAY HEALTH AND COMMUNITY SERVICES,PUBLIC HOSPITAL,20 KIELL STREET,CORRYONG,VIC,3707,147.9027917,-36.19870407
73,SEYMOUR HEALTH,PUBLIC HOSPITAL,1 BRETTONEAUX STREET,SEYMOUR,VIC,3660,145.13875047,-37.0186723099999
74,MANSFIELD DISTRICT HOSPITAL,PUBLIC HOSPITAL,53 HIGHETT STREET,MANSFIELD,VIC,3722,146.0861323,-37.05757435
75,ALEXANDRA DISTRICT HOSPITAL,PUBLIC HOSPITAL,12 COOPER STREET,ALEXANDRA,VIC,3714,145.71750192,-37.19479587
76,NUMURKAH DISTRICT HEALTH SERVICE,PUBLIC HOSPITAL,2 KATAMATITE ROAD,NUMURKAH,VIC,3636,145.44370455,-36.1000022699999
77,THE KILMORE AND DISTRICT HOSPITAL,PUBLIC HOSPITAL,1 ANDERSON ROAD,KILMORE,VIC,3764,144.95791345,-37.30179378
78,YEA AND DISTRICT MEMORIAL HOSPITAL,PUBLIC HOSPITAL,45 STATION STREET,YEA,VIC,3717,145.4307269,-37.21363364
79,NATHALIA DISTRICT HOSPITAL,PUBLIC HOSPITAL,36-44 MCDONNELL STREET,NATHALIA,VIC,3638,145.19762647,-36.05636994
80,BENALLA HEALTH,PUBLIC HOSPITAL,45-53 COSTER STREET,BENALLA,VIC,3672,145.99467769,-36.5552346499999
81,BEECHWORTH HEALTH SERVICE,PUBLIC HOSPITAL,52 SYDNEY ROAD,BEECHWORTH,VIC,3747,146.69148502,-36.34942223
82,COBRAM DISTRICT HEALTH,PUBLIC HOSPITAL,24-32 BROADWAY STREET,COBRAM,VIC,3644,145.65102423,-35.9162705599999
83,BAIRNSDALE REGIONAL HEALTH SERVICE,PUBLIC HOSPITAL,122 DAY STREET,BAIRNSDALE,VIC,3875,147.60823556,-37.8317150999999
84,WEST GIPPSLAND HEALTHCARE GROUP,PUBLIC HOSPITAL,41 LANDSBOROUGH STREET,WARRAGUL,VIC,3820,145.92784829,-38.17292265
85,BASS COAST REGIONAL HEALTH,PUBLIC HOSPITAL,235 GRAHAM STREET,WONTHAGGI,VIC,3995,145.58090472,-38.60875078
86,YARRAM & DISTRICT HEALTH SERVICE,PUBLIC HOSPITAL,85-91 COMMERCIAL ROAD,YARRAM,VIC,3971,146.67831049,-38.55697472
87,OMEO DISTRICT HEALTH,PUBLIC HOSPITAL,12 EASTON STREET,OMEO,VIC,3898,147.597323,-37.09813408
88,CENTRAL GIPPSLAND HEALTH SERVICE (SALE),PUBLIC HOSPITAL,155 GUTHRIDGE PARADE,SALE,VIC,3850,147.08063129,-38.10841267
89,GIPPSLAND SOUTHERN HEALTH SERVICE - KORUMBURRA CAMPUS,PUBLIC HOSPITAL,69-75 BRIDGE STREET,KORUMBURRA,VIC,3950,145.82823607,-38.43031594
90,GIPPSLAND SOUTHERN HEALTH SERVICE - LEONGATHA CAMPUS,PUBLIC HOSPITAL,66 KOONAWARRA ROAD,LEONGATHA,VIC,3953,145.95058228,-38.4877949999999
91,LATROBE REGIONAL HOSPITAL,PUBLIC HOSPITAL,10 VILLAGE AVENUE,TRARALGON,VIC,3844,146.47133222,-38.21847782
92,CENTRAL GIPPSLAND HEALTH SERVICE (MAFFRA),PUBLIC HOSPITAL,48 KENT STREET,MAFFRA,VIC,3860,146.98349392,-37.96102775
93,SOUTH GIPPSLAND HOSPITAL,PUBLIC HOSPITAL,87 STATION ROAD,FOSTER,VIC,3960,146.20630229,-38.6590251
94,ORBOST REGIONAL HEALTH,PUBLIC HOSPITAL,104 BOUNDARY ROAD,ORBOST,VIC,3888,148.465536,-37.70171605
95,BOX HILL HOSPITAL,PUBLIC HOSPITAL,51 NELSON ROAD,BOX HILL,VIC,3128,145.11908427,-37.81369036
96,MONASH MEDICAL CENTRE - CLAYTON CAMPUS,PUBLIC HOSPITAL,246 CLAYTON ROAD,CLAYTON,VIC,3168,145.12270969,-37.9204956099999
97,MONASH MEDICAL CENTRE - MOORABBIN CAMPUS,PUBLIC HOSPITAL,823-865 CENTRE ROAD,BENTLEIGH EAST,VIC,3165,145.06319796,-37.9206940299999
98,MAROONDAH HOSPITAL,PUBLIC HOSPITAL,1-15 MT DANDENONG ROAD,RINGWOOD EAST,VIC,3135,145.2545464,-37.80687855
99,ANGLISS HOSPITAL,PUBLIC HOSPITAL,ALBERT STREET,UPPER FERNTREE GULLY,VIC,3156,145.31416774,-37.89865975
100,CARITAS CHRISTI HOSPICE,PUBLIC HOSPITAL,104 STUDLEY PARK ROAD,KEW,VIC,3101,145.01555936,-37.80470214
101,MERCY HEALTH - O'CONNELL FAMILY CENTRE CAMPUS,PUBLIC HOSPITAL,6 MONT ALBERT ROAD,CANTERBURY,VIC,3126,145.06172686,-37.8166945199999
102,PETER JAMES CENTRE,PUBLIC HOSPITAL,321-345 BURWOOD HIGHWAY,FOREST HILL,VIC,3131,145.16453701,-37.85270366
103,WANTIRNA HEALTH,PUBLIC HOSPITAL,251 MOUNTAIN HIGHWAY,WANTIRNA,VIC,3152,145.225892,-37.8485205499999
104,ROYAL TALBOT REHABILITATION CENTRE,PUBLIC HOSPITAL,1 YARRA BOULEVARD,KEW,VIC,3101,145.02370662,-37.78951173
105,HEALESVILLE & DISTRICT HOSPITAL,PUBLIC HOSPITAL,377 MAROONDAH HIGHWAY,HEALESVILLE,VIC,3777,145.5290281,-37.64687795
106,FRANKSTON HOSPITAL,PUBLIC HOSPITAL,2 HASTINGS ROAD,FRANKSTON,VIC,3199,145.12842731,-38.1507931899999
107,ROSEBUD HOSPITAL,PUBLIC HOSPITAL,1527 POINT NEPEAN ROAD,ROSEBUD,VIC,3939,144.88489048,-38.3621649899999
108,SANDRINGHAM HOSPITAL,PUBLIC HOSPITAL,193 BLUFF ROAD,SANDRINGHAM,VIC,3191,145.01814697,-37.96104546
109,CAULFIELD HOSPITAL,PUBLIC HOSPITAL,260-294 KOOYONG ROAD,CAULFIELD,VIC,3162,145.01689096,-37.88271788
110,KOOWEERUP REGIONAL HEALTH SERVICE,PUBLIC HOSPITAL,215 ROSSITER ROAD,KOO WEE RUP,VIC,3981,145.48444123,-38.2007591
111,KINGSTON CENTRE,PUBLIC HOSPITAL,400 WARRIGAL ROAD,CHELTENHAM,VIC,3192,145.07894584,-37.9550070999999
112,DANDENONG HOSPITAL,PUBLIC HOSPITAL,105-135 DAVID STREET,DANDENONG,VIC,3175,145.21851214,-37.97644494
113,CRANBOURNE INTEGRATED CARE CENTRE,PUBLIC HOSPITAL,140-154 SLADEN STREET,CRANBOURNE,VIC,3977,145.280814,-38.1133149199999
114,CALVARY HEALTH CARE BETHLEHEM,PUBLIC HOSPITAL,476 KOOYONG ROAD,CAULFIELD SOUTH,VIC,3162,145.01351128,-37.89718225
115,THE QUEEN ELIZABETH CENTRE,PUBLIC HOSPITAL,53 THOMAS STREET,NOBLE PARK,VIC,3174,145.1782812,-37.97204399
116,CASEY HOSPITAL,PUBLIC HOSPITAL,62-70 KANGAN DRIVE,BERWICK,VIC,3806,145.34768752,-38.0450692599999
117,MATER ADULT HOSPITAL,PUBLIC HOSPITAL,RAYMOND TERRACE,SOUTH BRISBANE,QLD,4101,153.02825045,-27.48541576
118,MATER MOTHER'S HOSPITAL,PUBLIC HOSPITAL,RAYMOND TERRACE,SOUTH BRISBANE,QLD,4101,153.02759305,-27.48565537
119,THE PRINCE CHARLES HOSPITAL,PUBLIC HOSPITAL,627 RODE ROAD,CHERMSIDE,QLD,4032,153.02195884,-27.39047994
120,PRINCESS ALEXANDRA HOSPITAL,PUBLIC HOSPITAL,199 IPSWICH ROAD,WOOLLOONGABBA,QLD,4102,153.0337795,-27.4993004999999
121,IPSWICH HOSPITAL,PUBLIC HOSPITAL,7 CHELMSFORD AVENUE,IPSWICH,QLD,4305,152.75930665,-27.6194537599999
122,REDCLIFFE HOSPITAL,PUBLIC HOSPITAL,ANZAC AVENUE,REDCLIFFE,QLD,4020,153.10444141,-27.2279400799999
123,ELLEN BARRON FAMILY CENTRE,PUBLIC HOSPITAL,526 HAMILTON ROAD,CHERMSIDE,QLD,4032,153.02514986,-27.3858913999999
124,QUEEN ELIZABETH II JUBILEE HOSPITAL,PUBLIC HOSPITAL,CNR KESSELS & TROUGHON ROADS,COOPERS PLAINS,QLD,4108,153.04884573,-27.5596668599999
125,REDLAND HOSPITAL,PUBLIC HOSPITAL,21 WEIPPIN STREET,CLEVELAND,QLD,4163,153.25211952,-27.5402833599999
126,LOGAN HOSPITAL,PUBLIC HOSPITAL,8 ARMSTRONG STREET,MEADOWBROOK,QLD,4131,153.14188747,-27.6699418499999
127,CABOOLTURE HOSPITAL,PUBLIC HOSPITAL,20 DUNCAN STREET,CABOOLTURE,QLD,4510,152.96361627,-27.0807703099999
128,BEAUDESERT HOSPITAL,PUBLIC HOSPITAL,64 TINA STREET,BEAUDESERT,QLD,4285,153.00253212,-27.98486386
129,BOONAH HOSPITAL,PUBLIC HOSPITAL,11-17 LEONARD STREET,BOONAH,QLD,4310,152.67893543,-27.99911808
130,CALOUNDRA HOSPITAL,PUBLIC HOSPITAL,WEST TERRACE,CALOUNDRA,QLD,4551,153.11973859,-26.80058494
131,ESK HOSPITAL,PUBLIC HOSPITAL,30 HIGHLAND STREET,ESK,QLD,4312,152.41806904,-27.24004797
132,GATTON HOSPITAL,PUBLIC HOSPITAL,97-103 WILLIAM STREET,GATTON,QLD,4343,152.27626604,-27.5667645899999
133,KILCOY HOSPITAL,PUBLIC HOSPITAL,19 BROWN STREET,KILCOY,QLD,4515,152.56149774,-26.9410065
134,LAIDLEY HOSPITAL,PUBLIC HOSPITAL,75 WILLIAM STREET,LAIDLEY,QLD,4341,152.40001053,-27.6327163999999
135,MALENY HOSPITAL,PUBLIC HOSPITAL,17 BEAN STREET,MALENY,QLD,4552,152.84489598,-26.7548399
136,NAMBOUR GENERAL HOSPITAL,PUBLIC HOSPITAL,HOSPITAL ROAD,NAMBOUR,QLD,4560,152.95225031,-26.6216593999999
137,BIGGENDEN MULTIPURPOSE HEALTH SERVICE,PUBLIC HOSPITAL,57 ALICE STREET,BIGGENDEN,QLD,4621,152.0509279,-25.5058012
138,BUNDABERG HOSPITAL,PUBLIC HOSPITAL,271 -275 BOURBONG STREET,BUNDABERG,QLD,4670,152.33576518,-24.86929613
139,CHERBOURG HOSPITAL,PUBLIC HOSPITAL,FISHER STREET,CHERBOURG,QLD,4605,151.95631168,-26.29151138
140,CHILDERS MULTIPURPOSE HEALTH SERVICE,PUBLIC HOSPITAL,44 BROADHURST STREET,CHILDERS,QLD,4660,152.27328209,-25.23942062
141,EIDSVOLD MULTIPURPOSE HEALTH SERVICE,PUBLIC HOSPITAL,CRACOW ROAD,EIDSVOLD,QLD,4627,151.12579636,-25.38259435
142,GAYNDAH HOSPITAL,PUBLIC HOSPITAL,69 WARTON STREET,GAYNDAH,QLD,4625,151.60453116,-25.63138214
143,GIN GIN HOSPITAL,PUBLIC HOSPITAL,5 KING STREET,GIN GIN,QLD,4671,151.9539362,-24.98617882
144,GYMPIE HOSPITAL,PUBLIC HOSPITAL,12 HENRY STREET,GYMPIE,QLD,4570,152.65831852,-26.18419191
145,HERVEY BAY HOSPITAL,PUBLIC HOSPITAL,CNR NISSEN STREET AND URAWEEN ROADS,PIALBA,QLD,4655,152.82084883,-25.29843999
146,KINGAROY HOSPITAL & COMMUNITY HEALTH CENTRE,PUBLIC HOSPITAL,166 YOUNGMAN STREET,KINGAROY,QLD,4610,151.8382953,-26.53244869
147,MARYBOROUGH HOSPITAL,PUBLIC HOSPITAL,185 WALKER STREET,MARYBOROUGH,QLD,4650,152.68986419,-25.52212836
148,MONTO HOSPITAL,PUBLIC HOSPITAL,35 FLINDERS STREET,MONTO,QLD,4630,151.11266909,-24.86643873
149,MUNDUBBERA MULTI-PURPOSE HEALTH SERVICE,PUBLIC HOSPITAL,96 LEICHHARDT STREET,MUNDUBBERA,QLD,4626,151.29327174,-25.58761659
150,MURGON HOSPITAL,PUBLIC HOSPITAL,CORONATION DRIVE,MURGON,QLD,4605,151.95070191,-26.2390691599999
151,NANANGO HOSPITAL,PUBLIC HOSPITAL,135 BRISBANE STREET,NANANGO,QLD,4615,152.00763541,-26.66651898
152,WONDAI HOSPITAL,PUBLIC HOSPITAL,BRAMSTON STREET,WONDAI,QLD,4606,151.87865955,-26.3233288
153,CHINCHILLA HOSPITAL,PUBLIC HOSPITAL,59 SLESSAR STREET,CHINCHILLA,QLD,4413,150.63494252,-26.7413285
154,DALBY HOSPITAL HEALTH SERVICE,PUBLIC HOSPITAL,HOSPITAL ROAD,DALBY,QLD,4405,151.27889805,-27.1671534
155,GOONDIWINDI HOSPITAL,PUBLIC HOSPITAL,BOWEN STREET,GOONDIWINDI,QLD,4390,150.30230427,-28.54795388
156,INGLEWOOD MULTIPURPOSE HEALTH SERVICE,PUBLIC HOSPITAL,CUNNINGHAM HIGHWAY,INGLEWOOD,QLD,4387,151.06185787,-28.41764354
157,JANDOWAE HOSPITAL,PUBLIC HOSPITAL,13 DALBY STREET,JANDOWAE,QLD,4410,151.10530714,-26.78101178
158,MILES HOSPITAL,PUBLIC HOSPITAL,5-11 COLAMBA STREET,MILES,QLD,4415,150.19150769,-26.65799505
159,MILLMERRAN HOSPITAL,PUBLIC HOSPITAL,50 COMMENS STREET,MILLMERRAN,QLD,4357,151.26287975,-27.87880544
160,OAKEY HOSPITAL,PUBLIC HOSPITAL,5 BEALE STREET,OAKEY,QLD,4401,151.71908744,-27.4240713299999
161,STANTHORPE HOSPITAL,PUBLIC HOSPITAL,8 MCGREGOR TERRACE,STANTHORPE,QLD,4380,151.92839658,-28.6609238099999
162,TARA HOSPITAL,PUBLIC HOSPITAL,15 BILTON STREET,TARA,QLD,4421,150.45636517,-27.27367635
163,TAROOM HOSPITAL,PUBLIC HOSPITAL,MILLER STREET,TAROOM,QLD,4420,149.79867059,-25.6388148199999
164,TEXAS HOSPITAL MULTIPURPOSE HEALTH SERVICE,PUBLIC HOSPITAL,MINGOOLA ROAD,TEXAS,QLD,4385,151.17948071,-28.8559724899999
165,TOOWOOMBA HOSPITAL,PUBLIC HOSPITAL,PECHEY STREET,TOOWOOMBA,QLD,4350,151.94440386,-27.5698748299999
166,WARWICK HOSPITAL,PUBLIC HOSPITAL,56 LOCKE STREET,WARWICK,QLD,4370,152.01798476,-28.22426867
167,AUGATHELLA HOSPITAL,PUBLIC HOSPITAL,CAVANAGH STREET,AUGATHELLA,QLD,4477,146.59044407,-25.79574702
168,CHARLEVILLE HOSPITAL,PUBLIC HOSPITAL,72 KING STREET,CHARLEVILLE,QLD,4470,146.23869561,-26.41114777
169,CUNNAMULLA HOSPITAL,PUBLIC HOSPITAL,56 WICKS STREET,CUNNAMULLA,QLD,4490,145.69034347,-28.07081699
170,DIRRANBANDI HOSPITAL,PUBLIC HOSPITAL,CNR JANE & COWILDI STREETS,DIRRANBANDI,QLD,4486,148.22914812,-28.57934611
171,INJUNE HOSPITAL,PUBLIC HOSPITAL,FIFTH AVENUE,INJUNE,QLD,4454,148.56282996,-25.84702042
172,MITCHELL HOSPITAL,PUBLIC HOSPITAL,95 ANN STREET,MITCHELL,QLD,4465,147.97221837,-26.4900582299999
173,MUNGINDI HOSPITAL,PUBLIC HOSPITAL,80 -84 BARWON STREET,MUNGINDI,QLD,2406,148.98906339,-28.9728069399999
174,QUILPIE HOSPITAL,PUBLIC HOSPITAL,30 GYRICA STREET,QUILPIE,QLD,4480,144.27461659,-26.61652119
175,ROMA HOSPITAL,PUBLIC HOSPITAL,197-234 MCDOWALL STREET,ROMA,QLD,4455,148.77433096,-26.56891009
176,ST GEORGE HOSPITAL (QLD),PUBLIC HOSPITAL,VICTORIA STREET,ST GEORGE,QLD,4487,148.59267821,-28.02719818
177,SURAT HOSPITAL,PUBLIC HOSPITAL,LOT 73 IVAN STREET,SURAT,QLD,4417,149.06390164,-27.15639837
